Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MIDDLETOWN TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF MIDDLETOWN TOWNSHIP,3499999,345,93,320,100,7,8,1.3,427,404,762,17928,13436,3,16,28,20,33,7,-1,92,23,98,78,1,6,64,6,67,17,25,-1,12,15,73,16,27,9,-1,9,73,1,8,-1,9,0,22,90,20,129,83,11,6,5,4,9,71,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MIDDLETOWN TOWNSHIP,8,Housing Choice Vouchers,3,NA,NJ REMAINDER OF MIDDLETOWN TOWNSHIP,3499999,188,91,168,98,6,8,1.4,238,426,891,18313,12927,2,15,29,20,34,10,-1,89,23,96,78,1,10,69,10,59,30,33,-1,18,18,64,10,27,13,-1,3,73,1,11,-1,11,0,22,85,38,129,74,18,8,9,4,10,71,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MIDDLETOWN TOWNSHIP,8,Project Based Section 8,5,NA,NJ REMAINDER OF MIDDLETOWN TOWNSHIP,3499999,157,94,152,100,7,8,1.2,189,379,611,17503,14077,3,17,26,20,33,4,-1,95,22,99,77,1,1,58,2,85,6,16,-1,6,11,83,22,26,5,-1,15,74,1,5,-1,6,0,-1,96,-1,-1,93,4,3,-1,4,9,70,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MILLBURN TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF MILLBURN TOWNSHIP,3499999,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MILLBURN TOWNSHIP,8,Housing Choice Vouchers,3,NA,NJ REMAINDER OF MILLBURN TOWNSHIP,3499999,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MONROE TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF MONROE TOWNSHIP,3499999,87,89,82,100,6,4,2.5,205,469,950,19036,7614,5,20,23,16,37,27,2,71,22,95,82,2,60,87,59,34,83,23,-1,59,20,22,2,62,50,-1,-1,38,2,10,-1,12,1,13,111,98,161,27,40,33,13,6,27,81,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MONROE TOWNSHIP,8,Public Housing,2,NA,NJ REMAINDER OF MONROE TOWNSHIP,3499999,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MONROE TOWNSHIP,8,Housing Choice Vouchers,3,NA,NJ REMAINDER OF MONROE TOWNSHIP,3499999,83,89,78,100,6,4,2.5,193,477,956,19307,7803,5,19,23,14,38,27,3,71,22,95,81,3,60,86,59,35,88,24,-1,59,21,21,3,64,51,-1,-1,36,3,10,-1,13,1,13,114,97,162,26,42,32,14,7,27,82,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MONROE TOWNSHIP,8,Project Based Section 8,5,NA,NJ REMAINDER OF MONROE TOWNSHIP,3499999,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MONTCLAIR TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF MONTCLAIR TOWNSHIP,3499999,747,83,619,100,6,5,1.6,971,452,1193,19421,12380,3,17,27,16,37,19,1,79,24,92,74,2,16,79,17,35,24,21,-1,25,15,60,9,82,68,1,2,15,2,4,4,11,1,132,138,88,68,69,21,10,6,13,60,36,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MONTCLAIR TOWNSHIP,8,Housing Choice Vouchers,3,NA,NJ REMAINDER OF MONTCLAIR TOWNSHIP,3499999,342,66,225,100,6,1,2.1,469,506,1036,21087,10116,5,13,24,15,44,32,1,67,25,92,72,2,34,86,34,27,54,23,-1,42,22,36,3,95,87,1,-1,5,4,4,-1,7,0,132,162,90,102,40,39,20,13,17,73,22,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MONTCLAIR TOWNSHIP,8,Project Based Section 8,5,NA,NJ REMAINDER OF MONTCLAIR TOWNSHIP,3499999,358,97,347,100,6,7,1.3,450,429,1287,18691,14413,2,19,30,15,34,13,1,85,24,91,74,2,7,74,8,45,18,20,-1,18,12,70,10,75,59,1,3,21,1,5,5,12,2,-1,124,85,49,84,12,4,3,9,50,49,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MONTCLAIR TOWNSHIP,8,202/PRAC,8,NA,NJ REMAINDER OF MONTCLAIR TOWNSHIP,3499999,47,98,47,100,7,4,1.1,52,363,1254,16835,15217,-1,21,23,30,26,-1,-1,100,23,100,79,-1,-1,77,-1,-1,4,4,-1,-1,-1,100,32,70,49,-1,2,15,-1,-1,19,19,0,-1,125,100,37,100,-1,-1,-1,16,68,6,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MONTGOMERY TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF MONTGOMERY TOWNSHIP,3499999,50,98,49,99,6,2,1.9,95,438,924,18414,9498,4,8,33,23,31,18,-1,80,19,100,82,4,24,84,27,48,81,36,-1,37,31,33,-1,73,67,-1,2,27,-1,4,-1,4,2,11,134,100,135,47,29,24,14,4,39,67,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MONTGOMERY TOWNSHIP,8,Housing Choice Vouchers,3,NA,NJ REMAINDER OF MONTGOMERY TOWNSHIP,3499999,50,98,49,99,6,2,1.9,95,438,924,18414,9498,4,8,33,23,31,18,-1,80,19,100,82,4,24,84,27,48,81,36,-1,37,31,33,-1,73,67,-1,2,27,-1,4,-1,4,2,11,134,100,135,47,29,24,14,4,39,67,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MOUNT LAUREL TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF MOUNT LAUREL TOWNSHIP,3499999,62,98,60,99,6,3,2.9,175,631,858,26422,9059,3,13,8,15,60,38,-1,62,32,85,57,2,53,93,53,43,83,22,2,62,27,10,2,87,75,2,2,13,-1,8,-1,8,2,-1,129,90,170,22,40,38,7,4,27,53,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MOUNT LAUREL TOWNSHIP,8,Housing Choice Vouchers,3,NA,NJ REMAINDER OF MOUNT LAUREL TOWNSHIP,3499999,57,98,56,99,6,2,3.1,171,637,913,26719,8750,4,13,7,14,63,39,-1,61,32,86,55,2,57,93,57,39,80,20,2,64,25,9,2,91,79,2,2,9,-1,9,-1,9,2,-1,133,96,170,16,43,41,7,5,27,50,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MOUNT LAUREL TOWNSHIP,8,811/PRAC,9,NA,NJ REMAINDER OF MOUNT LAUREL TOWNSHIP,3499999,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MOUNT OLIVE TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF MOUNT OLIVE TOWNSHIP,3499999,252,97,247,100,7,11,1.3,320,441,689,18651,14397,1,11,30,17,40,6,-1,94,24,98,69,0,9,72,9,62,26,33,-1,20,11,69,10,25,11,1,4,74,0,6,2,9,1,43,96,98,80,85,13,2,1,9,26,46,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MOUNT OLIVE TOWNSHIP,8,Housing Choice Vouchers,3,NA,NJ REMAINDER OF MOUNT OLIVE TOWNSHIP,3499999,139,96,136,100,6,8,1.5,203,477,861,18413,12336,1,12,37,12,38,9,-1,90,23,96,74,1,17,75,17,62,60,47,-1,36,20,44,3,34,18,1,2,66,1,12,-1,13,1,43,112,99,111,73,24,4,2,9,28,46,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MOUNT OLIVE TOWNSHIP,8,Project Based Section 8,5,NA,NJ REMAINDER OF MOUNT OLIVE TOWNSHIP,3499999,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MOUNT OLIVE TOWNSHIP,8,202/PRAC,8,NA,NJ REMAINDER OF MOUNT OLIVE TOWNSHIP,3499999,110,98,108,100,7,16,1.0,113,396,476,18895,18059,1,10,22,23,44,2,-1,98,26,100,63,-1,-1,69,-1,-1,6,6,-1,-1,-1,100,18,15,3,1,7,83,-1,-1,4,4,2,-1,74,100,40,100,-1,-1,-1,9,23,45,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MOUNT OLIVE TOWNSHIP,8,811/PRAC,9,NA,NJ REMAINDER OF MOUNT OLIVE TOWNSHIP,3499999,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MULLICA TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF MULLICA TOWNSHIP,3499999,45,99,45,100,3,-1,2.4,108,275,988,12102,5043,8,14,39,19,19,20,2,58,17,98,82,2,64,87,60,8,20,6,2,71,16,11,-1,87,40,-1,2,11,2,29,13,44,2,-1,97,100,72,-1,91,9,20,9,24,94,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MULLICA TOWNSHIP,8,Housing Choice Vouchers,3,NA,NJ REMAINDER OF MULLICA TOWNSHIP,3499999,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF MULLICA TOWNSHIP,8,Project Based Section 8,5,NA,NJ REMAINDER OF MULLICA TOWNSHIP,3499999,38,100,39,100,3,-1,2.3,91,262,1006,11735,5029,3,17,40,20,20,21,3,54,17,97,82,3,67,85,62,3,20,3,3,72,13,13,-1,92,44,-1,3,5,3,28,15,46,3,-1,91,100,54,-1,100,-1,18,9,24,94,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF NEPTUNE TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF NEPTUNE TOWNSHIP,3499999,1233,88,1064,98,6,5,2.1,2265,520,884,21658,10174,2,13,26,16,42,31,0,67,24,93,72,2,31,81,32,26,33,16,1,38,19,42,5,81,71,0,0,18,2,6,1,9,0,36,141,96,95,50,22,28,11,18,80,60,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF NEPTUNE TOWNSHIP,8,Public Housing,2,NA,NJ REMAINDER OF NEPTUNE TOWNSHIP,3499999,336,93,307,98,6,2,1.8,548,507,573,22030,12342,0,11,29,18,42,24,-1,73,26,91,71,3,20,78,20,31,34,20,1,24,16,58,7,74,66,0,1,26,3,4,0,7,1,28,125,97,46,65,20,15,6,20,85,63,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF NEPTUNE TOWNSHIP,8,Housing Choice Vouchers,3,NA,NJ REMAINDER OF NEPTUNE TOWNSHIP,3499999,719,84,581,96,6,5,2.6,1526,570,1034,23037,8771,3,14,21,13,48,42,1,55,24,93,70,3,47,88,48,22,51,14,1,56,23,19,2,90,80,0,0,10,2,8,0,10,1,38,163,97,138,27,29,44,16,18,79,62,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF NEPTUNE TOWNSHIP,8,Project Based Section 8,5,NA,NJ REMAINDER OF NEPTUNE TOWNSHIP,3499999,171,97,169,100,7,10,1.1,184,381,928,16611,15257,2,14,37,22,25,5,-1,95,22,98,83,-1,-1,66,-1,92,17,20,-1,2,5,93,10,63,52,-1,1,33,3,4,4,11,0,-1,91,94,35,100,-1,-1,-1,18,74,46,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF NEPTUNE TOWNSHIP,8,811/PRAC,9,NA,NJ REMAINDER OF NEPTUNE TOWNSHIP,3499999,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF NORTH HANOVER TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF NORTH HANOVER TOWNSHIP,3499999,24,93,23,100,8,-1,2.0,47,417,935,17670,8647,9,14,27,9,41,22,4,70,23,91,74,-1,35,78,35,25,86,23,9,39,22,30,-1,61,43,-1,4,35,-1,13,-1,13,0,-1,248,100,67,4,48,48,57,5,23,52,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF NORTH HANOVER TOWNSHIP,8,Housing Choice Vouchers,3,NA,NJ REMAINDER OF NORTH HANOVER TOWNSHIP,3499999,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF NORTH HANOVER TOWNSHIP,8,Project Based Section 8,5,NA,NJ REMAINDER OF NORTH HANOVER TOWNSHIP,3499999,23,93,22,100,8,-1,2.1,46,425,936,18018,8617,10,14,24,10,43,23,5,68,23,91,73,-1,36,77,36,25,83,22,9,41,23,27,-1,64,45,-1,5,32,-1,14,-1,14,0,-1,241,100,62,-1,50,50,59,5,23,52,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF OCEAN TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF OCEAN TOWNSHIP,3499999,267,88,228,97,6,7,1.6,373,417,1005,17360,10611,2,21,31,14,32,19,0,79,21,98,84,2,18,78,19,43,57,36,1,28,21,50,13,44,30,2,1,56,1,10,-1,11,0,52,136,99,89,71,22,7,2,11,32,46,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF OCEAN TOWNSHIP,8,Housing Choice Vouchers,3,NA,NJ REMAINDER OF OCEAN TOWNSHIP,3499999,267,88,228,97,6,7,1.6,373,417,1005,17360,10611,2,21,31,14,32,19,0,79,21,98,84,2,18,78,19,43,57,36,1,28,21,50,13,44,30,2,1,56,1,10,-1,11,0,52,136,99,89,71,22,7,2,11,32,46,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF OLD BRIDGE TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF OLD BRIDGE TOWNSHIP,3499999,80,99,77,98,6,3,1.6,124,455,877,18854,11708,-1,25,29,11,35,26,-1,71,20,97,79,-1,18,79,17,49,47,31,-1,31,19,49,14,30,16,-1,1,69,3,10,-1,13,1,-1,174,100,72,58,32,9,10,5,34,35,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF OLD BRIDGE TOWNSHIP,8,Housing Choice Vouchers,3,NA,NJ REMAINDER OF OLD BRIDGE TOWNSHIP,3499999,79,99,76,97,5,3,1.6,123,458,875,18960,11715,-1,26,28,11,35,26,-1,71,20,97,79,-1,18,80,17,49,49,32,-1,32,20,49,14,30,16,-1,1,70,3,11,-1,13,1,-1,177,100,73,58,33,9,11,5,34,35,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF OLD BRIDGE TOWNSHIP,8,Project Based Section 8,5,NA,NJ REMAINDER OF OLD BRIDGE TOWNSHIP,3499999,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF OLDMANS TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF OLDMANS TOWNSHIP,3499999,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF OLDMANS TOWNSHIP,8,Housing Choice Vouchers,3,NA,NJ REMAINDER OF OLDMANS TOWNSHIP,3499999,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF PEMBERTON TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF PEMBERTON TOWNSHIP,3499999,13,98,13,99,7,-1,2.3,30,609,913,21614,9366,-1,8,23,8,62,31,-1,69,27,100,46,-1,31,85,31,13,80,27,-1,23,38,38,-1,69,62,-1,-1,31,-1,-1,8,8,0,10,144,100,150,15,62,23,23,11,45,66,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF PEMBERTON TOWNSHIP,8,Housing Choice Vouchers,3,NA,NJ REMAINDER OF PEMBERTON TOWNSHIP,3499999,13,98,13,99,7,-1,2.3,30,609,913,21614,9366,-1,8,23,8,62,31,-1,69,27,100,46,-1,31,85,31,13,80,27,-1,23,38,38,-1,69,62,-1,-1,31,-1,-1,8,8,0,10,144,100,150,15,62,23,23,11,45,66,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF PENNSVILLE TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF PENNSVILLE TOWNSHIP,3499999,19,97,19,100,7,5,1.2,23,372,912,13915,11495,-1,33,33,11,22,21,-1,74,20,100,79,-1,11,74,11,77,50,57,-1,26,42,32,-1,58,42,-1,-1,42,-1,16,-1,16,0,13,143,95,87,79,16,5,11,7,11,58,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF PENNSVILLE TOWNSHIP,8,Housing Choice Vouchers,3,NA,NJ REMAINDER OF PENNSVILLE TOWNSHIP,3499999,19,97,19,100,7,5,1.2,23,372,912,13915,11495,-1,33,33,11,22,21,-1,74,20,100,79,-1,11,74,11,77,50,57,-1,26,42,32,-1,58,42,-1,-1,42,-1,16,-1,16,0,13,143,95,87,79,16,5,11,7,11,58,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF PISCATAWAY TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF PISCATAWAY TOWNSHIP,3499999,161,96,193,100,5,9,2.4,466,597,1357,23814,9863,3,12,25,15,47,35,1,63,24,95,72,2,49,91,50,27,75,20,2,58,20,21,2,90,80,-1,1,10,3,5,-1,8,2,40,127,93,138,35,42,23,6,9,73,47,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF PISCATAWAY TOWNSHIP,8,Housing Choice Vouchers,3,NA,NJ REMAINDER OF PISCATAWAY TOWNSHIP,3499999,149,95,183,100,5,10,2.5,456,613,1405,24438,9807,2,12,23,14,49,37,1,61,24,95,70,2,52,92,52,23,76,18,2,60,19,20,1,94,85,-1,1,6,3,5,-1,9,2,40,126,97,138,31,44,25,6,9,73,48,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF PISCATAWAY TOWNSHIP,8,Project Based Section 8,5,NA,NJ REMAINDER OF PISCATAWAY TOWNSHIP,3499999,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF PISCATAWAY TOWNSHIP,8,811/PRAC,9,NA,NJ REMAINDER OF PISCATAWAY TOWNSHIP,3499999,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF PITTSGROVE TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF PITTSGROVE TOWNSHIP,3499999,17,97,16,98,6,6,2.3,36,485,863,18187,8083,6,25,25,13,31,44,-1,56,23,100,75,-1,50,81,44,43,100,22,-1,63,25,13,-1,56,38,-1,-1,44,-1,19,-1,19,0,11,172,100,172,13,31,56,44,7,22,89,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF PITTSGROVE TOWNSHIP,8,Housing Choice Vouchers,3,NA,NJ REMAINDER OF PITTSGROVE TOWNSHIP,3499999,17,97,16,98,6,6,2.3,36,485,863,18187,8083,6,25,25,13,31,44,-1,56,23,100,75,-1,50,81,44,43,100,22,-1,63,25,13,-1,56,38,-1,-1,44,-1,19,-1,19,0,11,172,100,172,13,31,56,44,7,22,89,NA,NA,99999,NA,NA,NJ,NA,NA
31-Dec-20,City,NJ New Jersey,3499999 REMAINDER OF PLAINSBORO TOWNSHIP,8,Summary of All HUD Programs,1,NA,NJ REMAINDER OF PLAINSBORO TOWNSHIP,3499999,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,99999,NA,NA,NJ,NA,NA
